exp_id,model,batch_size,lr,weight_decay,dropout,seed,unique_id,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,epochs,optimizer,test_accuracy,Pg_0,Pg,EDP,EDPinv,EDPinv_per_epoch,EEDP,EEDPinv,EEDP2,EEDPinv2,FLOPS,FLOPS_,FPJ,n_samples,rate,tot_samples,SPJ,Eg,Eg2,Eg3
306626,vit_b_32,128,0.035,0.0,0.0,26,306626_vit_b_32,918.7246798190172,149547.3825918359,0.7422,0.8596,0.7551795456553989,0.8603123665096333,0.7452273654413052,0.8605268236877286,0.9973959575878528,0.9985818170881866,10,SGD,0.8628,0.4166079626061081,0.6354781736433724,137392871.1894565,7.278398008154734e-09,7.278398008154734e-10,13739287.11894565,7.278398008154732e-08,1373928.711894565,7.278398008154733e-06,4398947904,43989479040,294150.7786870586,,,,,,,
306627,vit_b_32,128,0.035,0.0,0.0,27,306627_vit_b_32,918.8183635660098,149127.6105368111,0.7421,0.8593,0.7588824117813683,0.8599299527657491,0.7431859635671247,0.8595924043186995,0.9973949476587473,0.9985787868770288,10,SGD,0.8651,0.4174472281501923,0.6342825936517414,137021187.075942,7.29814141404106e-09,7.29814141404106e-10,13702118.707594201,7.29814141404106e-08,1370211.87075942,7.29814141404106e-06,4398947904,43989479040,294978.7694019379,,,,,,,
306628,vit_b_32,128,0.035,0.0,0.0,28,306628_vit_b_32,914.7723286410036,148638.0907221023,0.7402,0.8652,0.7583599756433841,0.8645216849993198,0.7394618853567664,0.8651411145614608,0.9973757554866,0.998638382754402,10,SGD,0.8627,0.4139988030543161,0.6462307328103131,135970012.37461028,7.3545628373181664e-09,7.354562837318167e-10,13597001.237461027,7.354562837318168e-08,1359700.1237461027,7.354562837318167e-06,4398947904,43989479040,295950.2428098588,,,,,,,
306629,vit_b_32,128,0.035,0.0,0.0,29,306629_vit_b_32,917.4827170519856,148975.7755407541,0.7318,0.8619,0.7400921405164581,0.8615938707583233,0.7313492656827837,0.8619907713741886,0.9972909060492838,0.9986050489388744,10,SGD,0.859,0.3950252766480869,0.6392280959480943,136682699.3180578,7.316214890320689e-09,7.316214890320688e-10,13668269.931805784,7.316214890320687e-08,1366826.9931805783,7.3162148903206875e-06,4398947904,43989479040,295279.40955720114,,,,,,,
306630,vit_b_32,128,0.035,0.0,0.0,30,306630_vit_b_32,907.3425654320164,148077.53573805108,0.7251,0.8569,0.7474324883679655,0.8569262570025781,0.7234031693925438,0.856133537515101,0.9972232301391014,0.9985545443175896,10,SGD,0.8616,0.3909693122261325,0.6277502517991854,134357051.15941435,7.4428546278044024e-09,7.442854627804402e-10,13435705.115941437,7.442854627804402e-08,1343570.5115941437,7.442854627804402e-06,4398947904,43989479040,297070.5773887088,,,,,,,
306720,vit_b_32,128,0.025,0.0,0.0,20,306720_vit_b_32,899.9411510630162,147240.9427451479,0.7344,0.8565,0.745991939074241,0.8562597890319157,0.734959042952095,0.8562780510377525,0.9973171695484288,0.9985505038787632,10,SGD,0.8582,0.401571827010946,0.6270725122552371,132508183.49767207,7.546703709945343e-09,7.546703709945343e-10,13250818.349767208,7.546703709945342e-08,1325081.8349767209,7.546703709945341e-06,4398947904,43989479040,298758.47179367236,,,,,,,
306721,vit_b_32,128,0.025,0.0,0.0,21,306721_vit_b_32,914.6919403869832,148832.49572949889,0.7335,0.8528,0.7427048690283893,0.8538641966560145,0.7358714089611236,0.8538594102227895,0.9973080790082764,0.998513130319018,10,SGD,0.8602,0.399804479666824,0.6208349311939815,136135884.31145272,7.3456018231915426e-09,7.345601823191543e-10,13613588.431145271,7.345601823191543e-08,1361358.8431145272,7.345601823191543e-06,4398947904,43989479040,295563.67259976815,,,,,,,
306722,vit_b_32,128,0.025,0.0,0.0,22,306722_vit_b_32,920.4280525050126,149350.4933540202,0.7125,0.8546,0.7321410604870703,0.8550878278764258,0.7130677982311506,0.8552091887974528,0.997095957467339,0.9985313120547864,10,SGD,0.8588,0.3708919544479002,0.6240331477270774,137466383.73850363,7.2745057577295175e-09,7.274505757729518e-10,13746638.373850364,7.274505757729518e-08,1374663.8373850365,7.2745057577295164e-06,4398947904,43989479040,294538.558608758,,,,,,,
306723,vit_b_32,128,0.025,0.0,0.0,23,306723_vit_b_32,915.8276822229964,148968.53704516822,0.7329,0.8605,0.7411570470715172,0.858943717097192,0.7316709767112437,0.8592273448517324,0.9973020181001578,0.9985909079931562,10,SGD,0.8603,0.3963670003808791,0.6341781569296822,136429510.006227,7.3297925057002515e-09,7.329792505700251e-10,13642951.000622699,7.329792505700252e-08,1364295.10006227,7.3297925057002505e-06,4398947904,43989479040,295293.7574104128,,,,,,,
306724,vit_b_32,128,0.025,0.0,0.0,24,306724_vit_b_32,908.1891857640004,148208.9070284154,0.7369,0.8561,0.7482276726466232,0.8555057033608376,0.7345342569917983,0.8552333930478782,0.9973424221482794,0.9985464635010924,10,SGD,0.8593,0.4039230807262355,0.6254611426382638,134601726.59710902,7.429325204669982e-09,7.429325204669983e-10,13460172.659710899,7.429325204669984e-08,1346017.26597109,7.429325204669984e-06,4398947904,43989479040,296807.2562033408,,,,,,,
306725,vit_b_32,128,0.025,0.0,0.0,25,306725_vit_b_32,914.6238219730149,148932.12625017806,0.7322,0.8565,0.7437744445979788,0.8565708422905017,0.7327572802954218,0.8569777784583827,0.9972949471843824,0.9985505038123932,10,SGD,0.8601,0.3979740343247749,0.6278129216337153,136216870.52550542,7.341234577935475e-09,7.341234577935475e-10,13621687.052550541,7.341234577935475e-08,1362168.7052550542,7.341234577935475e-06,4398947904,43989479040,295365.9505680186,,,,,,,
306726,vit_b_32,128,0.025,0.0,0.0,26,306726_vit_b_32,906.9272410720004,148248.13444239888,0.7357,0.86,0.7471480765440691,0.8608347364825917,0.7388871234442641,0.8612312152757106,0.9973303009715652,0.9985858574953428,10,SGD,0.8612,0.4050648431056299,0.6366832259237407,134450271.56391582,7.437694162816277e-09,7.437694162816277e-10,13445027.156391582,7.437694162816277e-08,1344502.7156391582,7.437694162816278e-06,4398947904,43989479040,296728.7190861205,,,,,,,
306727,vit_b_32,128,0.025,0.0,0.0,27,306727_vit_b_32,916.7984546610096,149366.46812553683,0.7425,0.8559,0.7542183347609464,0.856913245528689,0.7440580582902782,0.8562801428247218,0.9973989880656356,0.998544443418478,10,SGD,0.8607,0.4155940215991937,0.6271091743827361,136938947.15566513,7.30252437871639e-09,7.30252437871639e-10,13693894.715566512,7.30252437871639e-08,1369389.4715566512,7.30252437871639e-06,4398947904,43989479040,294507.05765519285,,,,,,,
306728,vit_b_32,128,0.025,0.0,0.0,28,306728_vit_b_32,922.4476267999852,149859.6349779007,0.7353,0.8621,0.7504838439440475,0.8614504075086015,0.7343772606507328,0.8621521816150406,0.9973262604977022,0.9986070695981608,10,SGD,0.8615,0.404168431348003,0.6393909628489126,138237664.63847655,7.233918502712204e-09,7.233918502712204e-10,13823766.463847656,7.233918502712203e-08,1382376.6463847656,7.233918502712203e-06,4398947904,43989479040,293537.87660357624,,,,,,,
306729,vit_b_32,128,0.025,0.0,0.0,29,306729_vit_b_32,923.0470531409956,149785.05672927215,0.7311,0.8614,0.7400784333178949,0.8608304854748429,0.7306167395524834,0.8616886738461134,0.9972838353342746,0.9985999984281534,10,SGD,0.8602,0.3942420374407877,0.6380643079491863,138258655.21851152,7.2328202413045714e-09,7.232820241304571e-10,13825865.521851148,7.232820241304573e-08,1382586.552185115,7.232820241304572e-06,4398947904,43989479040,293684.02963927464,,,,,,,
306730,vit_b_32,128,0.025,0.0,0.0,30,306730_vit_b_32,920.0133397239842,149766.23278856123,0.7361,0.8511,0.7491187411556938,0.8509717363281191,0.7342430102155153,0.8503464534291545,0.9973343413376096,0.9984959584129216,10,SGD,0.8587,0.4038016360570561,0.6149473615408162,137786932.0056839,7.257582308014149e-09,7.257582308014149e-10,13778693.20056839,7.25758230801415e-08,1377869.320056839,7.257582308014149e-06,4398947904,43989479040,293720.94243769883,,,,,,,
306820,vit_b_32,128,0.02,0.0,0.0,20,306820_vit_b_32,910.6611019059784,148584.10084992432,0.7293,0.8556,0.738073869986615,0.8557631520836807,0.73007767785328,0.8556075723342886,0.99726565435527,0.9985414129623232,10,SGD,0.8599,0.3919096670960668,0.625554365430635,135309761.0057011,7.39044982835988e-09,7.390449828359879e-10,13530976.10057011,7.390449828359878e-08,1353097.610057011,7.390449828359879e-06,4398947904,43989479040,296057.7799937765,,,,,,,
306821,vit_b_32,128,0.02,0.0,0.0,21,306821_vit_b_32,914.8735120049968,149089.14179203607,0.7189,0.8548,0.7314591212224308,0.855191506497178,0.7211124358157214,0.8557855323482754,0.9971606041622006,0.9985333323527268,10,SGD,0.8604,0.3781173806563081,0.6246768323150467,136397706.75309098,7.331501561167842e-09,7.331501561167843e-10,13639770.675309096,7.331501561167843e-08,1363977.0675309096,7.331501561167843e-06,4398947904,43989479040,295054.8813364341,,,,,,,
306822,vit_b_32,128,0.02,0.0,0.0,22,306822_vit_b_32,919.2935709960002,149885.52872186736,0.7025,0.8511,0.7172403751964603,0.8516819045616841,0.7034114471831461,0.8519179676033114,0.99699494729229,0.9984959584935192,10,SGD,0.8603,0.3533567945895094,0.6165979831388125,137788802.939349,7.257483762596978e-09,7.257483762596977e-10,13778880.293934902,7.257483762596975e-08,1377888.0293934902,7.257483762596976e-06,4398947904,43989479040,293487.1659400045,,,,,,,
306823,vit_b_32,128,0.02,0.0,0.0,23,306823_vit_b_32,933.0328578519984,151585.15664709648,0.7146,0.8582,0.7280713890986165,0.8569473164278173,0.7136136182133558,0.8567513772108749,0.997117169471303,0.9985676756518248,10,SGD,0.8605,0.3702084272687561,0.6291800564597734,141433931.9143833,7.070439083920453e-09,7.070439083920454e-10,14143393.191438328,7.070439083920454e-08,1414339.319143833,7.0704390839204534e-06,4398947904,43989479040,290196.4810605524,,,,,,,
306824,vit_b_32,128,0.02,0.0,0.0,24,306824_vit_b_32,928.669877503009,151406.25468839423,0.735,0.8525,0.7484824877500736,0.8521598949849941,0.7328759777665711,0.8515712743124405,0.9973232302139644,0.9985100998360744,10,SGD,0.8566,0.4021012325055267,0.617716133134161,140606427.99466047,7.1120503824901595e-09,7.112050382490159e-10,14060642.799466046,7.11205038249016e-08,1406064.2799466045,7.11205038249016e-06,4398947904,43989479040,290539.3778515541,,,,,,,
306825,vit_b_32,128,0.02,0.0,0.0,25,306825_vit_b_32,917.54133474399,149427.48308173704,0.7162,0.8573,0.7260482828226147,0.8576962174961174,0.7169792685081808,0.8575222599698209,0.9971333308847188,0.9985585846273765,10,SGD,0.8602,0.3717574247487553,0.6296297941260182,137105892.274252,7.293632559567219e-09,7.293632559567219e-10,13710589.227425199,7.29363255956722e-08,1371058.92274252,7.293632559567219e-06,4398947904,43989479040,294386.80310192803,,,,,,,
306826,vit_b_32,128,0.02,0.0,0.0,26,306826_vit_b_32,916.6254008139948,149318.37014517502,0.7189,0.859,0.7346232302692907,0.8595888737900503,0.7219965867350868,0.8601879081643419,0.9971606038710062,0.9985757564774524,10,SGD,0.8614,0.3802186342038843,0.6342468232247704,136869010.8832135,7.3062557663492735e-09,7.306255766349274e-10,13686901.08832135,7.306255766349272e-08,1368690.108832135,7.306255766349272e-06,4398947904,43989479040,294601.9233750754,,,,,,,
306827,vit_b_32,128,0.02,0.0,0.0,27,306827_vit_b_32,913.8682406540028,149096.21054685337,0.7266,0.8577,0.7424730736919584,0.8592618987482712,0.7288158826934942,0.8583244454347785,0.9972383818918242,0.9985626252494756,10,SGD,0.8614,0.3920964548015305,0.6316663668944272,136254291.62063166,7.33921836960752e-09,7.33921836960752e-10,13625429.162063166,7.339218369607521e-08,1362542.9162063166,7.339218369607521e-06,4398947904,43989479040,295040.8925797369,,,,,,,
306828,vit_b_32,128,0.02,0.0,0.0,28,306828_vit_b_32,914.2303962789885,148867.42657919615,0.7251,0.8603,0.7371689486940529,0.8594141155031665,0.723730284579585,0.8604382854889572,0.9972232301126496,0.9985888877655044,10,SGD,0.861,0.3857749924260093,0.6352707516888119,136099126.39453173,7.347585737627325e-09,7.347585737627325e-10,13609912.63945317,7.347585737627326e-08,1360991.2639453171,7.347585737627326e-06,4398947904,43989479040,295494.3203548829,,,,,,,
306829,vit_b_32,128,0.02,0.0,0.0,29,306829_vit_b_32,916.0059301260044,149223.61088142876,0.721,0.8594,0.7276006333461134,0.858991851387204,0.7204002997711605,0.8598142703028079,0.9971818150177114,0.9985797963852696,10,SGD,0.8569,0.3768569838531077,0.6338285786846345,136689712.4822041,7.315839515941566e-09,7.315839515941566e-10,13668971.24822041,7.315839515941567e-08,1366897.124822041,7.315839515941567e-06,4398947904,43989479040,294789.00007957517,,,,,,,
306830,vit_b_32,128,0.02,0.0,0.0,30,306830_vit_b_32,917.87197202901,149302.07585575306,0.7328,0.8543,0.7453018084367455,0.8543099001125403,0.7310815890601812,0.8536269735794703,0.9973010079780572,0.9985282816706694,10,SGD,0.8604,0.3982077799881869,0.622091611806822,137040190.7937449,7.297129361889682e-09,7.297129361889682e-10,13704019.079374488,7.297129361889683e-08,1370401.907937449,7.297129361889682e-06,4398947904,43989479040,294634.07516517094,,,,,,,
306920,vit_b_32,128,0.04,0.0,0.0,20,306920_vit_b_32,919.8683972109866,149442.00468375385,0.7291,0.8585,0.7429045701670968,0.8578012500442311,0.7293311989597016,0.8582891476958714,0.9972636341516165,0.9985707059152964,10,SGD,0.8618,0.3939625163624564,0.6311599266260534,137466977.3244414,7.274474346226871e-09,7.274474346226871e-10,13746697.732444143,7.27447434622687e-08,1374669.7732444142,7.2744743462268705e-06,4398947904,43989479040,294358.19690112997,,,,,,,
306921,vit_b_32,128,0.04,0.0,0.0,21,306921_vit_b_32,906.2446770370008,148137.88089732372,0.7293,0.8529,0.7424850472119608,0.8534497595980715,0.7312225543876008,0.8538232348470018,0.9972656547374874,0.9985141404207034,10,SGD,0.8603,0.3948702062110094,0.6205806976037016,134249166.03074083,7.448835844321123e-09,7.448835844321123e-10,13424916.603074083,7.448835844321123e-08,1342491.6603074083,7.448835844321123e-06,4398947904,43989479040,296949.56329562777,,,,,,,
306922,vit_b_32,128,0.04,0.0,0.0,22,306922_vit_b_32,899.3639756490011,147222.26517089628,0.7083,0.8529,0.7360151105705736,0.8528624934551349,0.7086801796363015,0.8535767113111642,0.9970535331938184,0.998514140325028,10,SGD,0.8612,0.3683602302818008,0.6199746142577467,132406401.70814875,7.552504917429959e-09,7.552504917429959e-10,13240640.170814876,7.55250491742996e-08,1324064.0170814875,7.55250491742996e-06,4398947904,43989479040,298796.3742368507,,,,,,,
306923,vit_b_32,128,0.04,0.0,0.0,23,306923_vit_b_32,913.2072961230006,148528.91950553196,0.741,0.8619,0.7488718730887801,0.8612412763387772,0.7397465492271336,0.8608697964578386,0.9973838363457166,0.9986050494183144,10,SGD,0.8637,0.4094218354064154,0.638135558447549,135637692.97771764,7.37258189848657e-09,7.37258189848657e-10,13563769.297771763,7.37258189848657e-08,1356376.9297771764,7.37258189848657e-06,4398947904,43989479040,296167.77114144166,,,,,,,
306924,vit_b_32,128,0.04,0.0,0.0,24,306924_vit_b_32,916.9203306590208,148943.7835951835,0.7321,0.8581,0.7477292007677425,0.8577609247915816,0.7298941642382069,0.8573280811672734,0.9972939372615888,0.9985666655372132,10,SGD,0.8608,0.3984720080380567,0.6301272675136683,136569583.30370128,7.322274666213309e-09,7.322274666213309e-10,13656958.330370128,7.322274666213309e-08,1365695.8330370127,7.3222746662133096e-06,4398947904,43989479040,295342.83323673083,,,,,,,
306925,vit_b_32,128,0.04,0.0,0.0,25,306925_vit_b_32,900.4604358779907,147414.265209756,0.7348,0.8614,0.7498290259157411,0.8608898478610213,0.7353353013938769,0.861547015518551,0.9973212098330776,0.9985999988041652,10,SGD,0.861,0.4040655888767537,0.638003406176014,132740713.50541061,7.53348368855377e-09,7.53348368855377e-10,13274071.35054106,7.533483688553771e-08,1327407.1350541061,7.53348368855377e-06,4398947904,43989479040,298407.2062320922,,,,,,,
306926,vit_b_32,128,0.04,0.0,0.0,26,306926_vit_b_32,913.6121012139774,148594.02801515136,0.7358,0.8608,0.7579342654738146,0.8614987462896733,0.7388178157873975,0.8618630993478575,0.9973313110733542,0.9985939383096551,10,SGD,0.8603,0.4109302745796931,0.6382401490003001,135757302.16277108,7.366086273584122e-09,7.366086273584122e-10,13575730.216277108,7.366086273584121e-08,1357573.0216277107,7.366086273584122e-06,4398947904,43989479040,296038.0011740083,,,,,,,
306927,vit_b_32,128,0.04,0.0,0.0,27,306927_vit_b_32,920.7811984989968,149557.58588170656,0.7416,0.8536,0.755555124057737,0.8542090635145896,0.7424947853670377,0.8540383021862755,0.9973898971501368,0.99852121107887,10,SGD,0.8629,0.4149485478605382,0.621803589654898,137709813.1727744,7.261646624597285e-09,7.261646624597284e-10,13770981.31727744,7.261646624597285e-08,1377098.1317277441,7.261646624597285e-06,4398947904,43989479040,294130.71079385927,,,,,,,
306928,vit_b_32,128,0.04,0.0,0.0,28,306928_vit_b_32,912.8153353479864,148586.31496975175,0.7319,0.8611,0.7513062590881959,0.8606235932294016,0.7306080652041826,0.8612197937714607,0.997291917036018,0.9985969685800182,10,SGD,0.8598,0.4006595651390883,0.6373398636517351,135631866.92723548,7.372898586852642e-09,7.372898586852642e-10,13563186.692723548,7.372898586852642e-08,1356318.6692723548,7.372898586852642e-06,4398947904,43989479040,296053.36836676445,,,,,,,
306929,vit_b_32,128,0.04,0.0,0.0,29,306929_vit_b_32,919.2318818009808,149331.7029966523,0.7318,0.8597,0.7449976798742151,0.859250240647017,0.7316734064308651,0.8601571920976498,0.9972909060492838,0.9985828266917022,10,SGD,0.863,0.3978198548715674,0.634495442697113,137270462.35815787,7.284888408045569e-09,7.28488840804557e-10,13727046.235815788,7.28488840804557e-08,1372704.6235815787,7.284888408045569e-06,4398947904,43989479040,294575.62029535114,,,,,,,
306930,vit_b_32,128,0.04,0.0,0.0,30,306930_vit_b_32,910.887746145978,148370.36601787416,0.7368,0.8548,0.7528655767995052,0.8547474578223292,0.7355478902683472,0.854422688733373,0.9973414120502418,0.9985333321796926,10,SGD,0.8605,0.4069320198752477,0.6233581906336348,135148748.29687518,7.399254618350922e-09,7.399254618350922e-10,13514874.829687517,7.399254618350923e-08,1351487.4829687518,7.399254618350922e-06,4398947904,43989479040,296484.2658317672,,,,,,,
307020,vit_tiny_patch16_224,128,0.035,0.0,0.0,20,307020_vit_tiny_patch16_224,711.4282549420022,89728.19329167613,0.7694,0.8611,0.7814778919318384,0.8608965210486201,0.7698969642745426,0.8612212286990539,0.9976707051877548,0.998596968562789,10,SGD,0.8652,0.4618369810597453,0.6375430441876477,63835171.97259582,1.5665345123990518e-08,1.5665345123990519e-09,6383517.197259582,1.5665345123990518e-07,638351.7197259582,1.5665345123990516e-05,1178427396,11784273960,131333.01282121323,,,,,,,
307021,vit_tiny_patch16_224,128,0.035,0.0,0.0,21,307021_vit_tiny_patch16_224,704.814278106991,89542.53747087445,0.77,0.8673,0.7873486341984447,0.8677478837700364,0.7712596966547624,0.8681888622024408,0.9976767661234656,0.998659595063408,10,SGD,0.8638,0.4664964029706633,0.6525211587028709,63110858.90740257,1.5845133742629278e-08,1.5845133742629277e-09,6311085.890740258,1.5845133742629276e-07,631108.5890740257,1.5845133742629278e-05,1178427396,11784273960,131605.31623121668,,,,,,,
