unique_id,exp_id,batch_size,lr,epochs,optimizer,model,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,test_accuracy,Pg_0,Pg,weight_decay,dropout,n_samples,rate,tot_samples
306727_vit_b_32,306727,128,0.025,10,SGD,vit_b_32,916.7984546610096,149366.46812553683,0.7425,0.8559,0.7542183347609464,0.856913245528689,0.7440580582902782,0.8562801428247218,0.9973989880656356,0.998544443418478,0.8607,0.4155940215991937,0.6271091743827361,0.0,0.0,48000,08,480000
306728_vit_b_32,306728,128,0.025,10,SGD,vit_b_32,922.4476267999852,149859.6349779007,0.7353,0.8621,0.7504838439440475,0.8614504075086015,0.7343772606507328,0.8621521816150406,0.9973262604977022,0.9986070695981608,0.8615,0.404168431348003,0.6393909628489126,0.0,0.0,48000,08,480000
306729_vit_b_32,306729,128,0.025,10,SGD,vit_b_32,923.0470531409956,149785.05672927215,0.7311,0.8614,0.7400784333178949,0.8608304854748429,0.7306167395524834,0.8616886738461134,0.9972838353342746,0.9985999984281534,0.8602,0.3942420374407877,0.6380643079491863,0.0,0.0,48000,08,480000
306730_vit_b_32,306730,128,0.025,10,SGD,vit_b_32,920.0133397239842,149766.23278856123,0.7361,0.8511,0.7491187411556938,0.8509717363281191,0.7342430102155153,0.8503464534291545,0.9973343413376096,0.9984959584129216,0.8587,0.4038016360570561,0.6149473615408162,0.0,0.0,48000,08,480000
306820_vit_b_32,306820,128,0.02,10,SGD,vit_b_32,910.6611019059784,148584.10084992432,0.7293,0.8556,0.738073869986615,0.8557631520836807,0.73007767785328,0.8556075723342886,0.99726565435527,0.9985414129623232,0.8599,0.3919096670960668,0.625554365430635,0.0,0.0,48000,08,480000
306821_vit_b_32,306821,128,0.02,10,SGD,vit_b_32,914.8735120049968,149089.14179203607,0.7189,0.8548,0.7314591212224308,0.855191506497178,0.7211124358157214,0.8557855323482754,0.9971606041622006,0.9985333323527268,0.8604,0.3781173806563081,0.6246768323150467,0.0,0.0,48000,08,480000
306822_vit_b_32,306822,128,0.02,10,SGD,vit_b_32,919.2935709960002,149885.52872186736,0.7025,0.8511,0.7172403751964603,0.8516819045616841,0.7034114471831461,0.8519179676033114,0.99699494729229,0.9984959584935192,0.8603,0.3533567945895094,0.6165979831388125,0.0,0.0,48000,08,480000
306823_vit_b_32,306823,128,0.02,10,SGD,vit_b_32,933.0328578519984,151585.15664709648,0.7146,0.8582,0.7280713890986165,0.8569473164278173,0.7136136182133558,0.8567513772108749,0.997117169471303,0.9985676756518248,0.8605,0.3702084272687561,0.6291800564597734,0.0,0.0,48000,08,480000
306824_vit_b_32,306824,128,0.02,10,SGD,vit_b_32,928.669877503009,151406.25468839423,0.735,0.8525,0.7484824877500736,0.8521598949849941,0.7328759777665711,0.8515712743124405,0.9973232302139644,0.9985100998360744,0.8566,0.4021012325055267,0.617716133134161,0.0,0.0,48000,08,480000
306825_vit_b_32,306825,128,0.02,10,SGD,vit_b_32,917.54133474399,149427.48308173704,0.7162,0.8573,0.7260482828226147,0.8576962174961174,0.7169792685081808,0.8575222599698209,0.9971333308847188,0.9985585846273765,0.8602,0.3717574247487553,0.6296297941260182,0.0,0.0,48000,08,480000
306826_vit_b_32,306826,128,0.02,10,SGD,vit_b_32,916.6254008139948,149318.37014517502,0.7189,0.859,0.7346232302692907,0.8595888737900503,0.7219965867350868,0.8601879081643419,0.9971606038710062,0.9985757564774524,0.8614,0.3802186342038843,0.6342468232247704,0.0,0.0,48000,08,480000
306827_vit_b_32,306827,128,0.02,10,SGD,vit_b_32,913.8682406540028,149096.21054685337,0.7266,0.8577,0.7424730736919584,0.8592618987482712,0.7288158826934942,0.8583244454347785,0.9972383818918242,0.9985626252494756,0.8614,0.3920964548015305,0.6316663668944272,0.0,0.0,48000,08,480000
306828_vit_b_32,306828,128,0.02,10,SGD,vit_b_32,914.2303962789885,148867.42657919615,0.7251,0.8603,0.7371689486940529,0.8594141155031665,0.723730284579585,0.8604382854889572,0.9972232301126496,0.9985888877655044,0.861,0.3857749924260093,0.6352707516888119,0.0,0.0,48000,08,480000
306829_vit_b_32,306829,128,0.02,10,SGD,vit_b_32,916.0059301260044,149223.61088142876,0.721,0.8594,0.7276006333461134,0.858991851387204,0.7204002997711605,0.8598142703028079,0.9971818150177114,0.9985797963852696,0.8569,0.3768569838531077,0.6338285786846345,0.0,0.0,48000,08,480000
306830_vit_b_32,306830,128,0.02,10,SGD,vit_b_32,917.87197202901,149302.07585575306,0.7328,0.8543,0.7453018084367455,0.8543099001125403,0.7310815890601812,0.8536269735794703,0.9973010079780572,0.9985282816706694,0.8604,0.3982077799881869,0.622091611806822,0.0,0.0,48000,08,480000
306920_vit_b_32,306920,128,0.04,10,SGD,vit_b_32,919.8683972109866,149442.00468375385,0.7291,0.8585,0.7429045701670968,0.8578012500442311,0.7293311989597016,0.8582891476958714,0.9972636341516165,0.9985707059152964,0.8618,0.3939625163624564,0.6311599266260534,0.0,0.0,48000,08,480000
306921_vit_b_32,306921,128,0.04,10,SGD,vit_b_32,906.2446770370008,148137.88089732372,0.7293,0.8529,0.7424850472119608,0.8534497595980715,0.7312225543876008,0.8538232348470018,0.9972656547374874,0.9985141404207034,0.8603,0.3948702062110094,0.6205806976037016,0.0,0.0,48000,08,480000
306922_vit_b_32,306922,128,0.04,10,SGD,vit_b_32,899.3639756490011,147222.26517089628,0.7083,0.8529,0.7360151105705736,0.8528624934551349,0.7086801796363015,0.8535767113111642,0.9970535331938184,0.998514140325028,0.8612,0.3683602302818008,0.6199746142577467,0.0,0.0,48000,08,480000
306923_vit_b_32,306923,128,0.04,10,SGD,vit_b_32,913.2072961230006,148528.91950553196,0.741,0.8619,0.7488718730887801,0.8612412763387772,0.7397465492271336,0.8608697964578386,0.9973838363457166,0.9986050494183144,0.8637,0.4094218354064154,0.638135558447549,0.0,0.0,48000,08,480000
306924_vit_b_32,306924,128,0.04,10,SGD,vit_b_32,916.9203306590208,148943.7835951835,0.7321,0.8581,0.7477292007677425,0.8577609247915816,0.7298941642382069,0.8573280811672734,0.9972939372615888,0.9985666655372132,0.8608,0.3984720080380567,0.6301272675136683,0.0,0.0,48000,08,480000
306925_vit_b_32,306925,128,0.04,10,SGD,vit_b_32,900.4604358779907,147414.265209756,0.7348,0.8614,0.7498290259157411,0.8608898478610213,0.7353353013938769,0.861547015518551,0.9973212098330776,0.9985999988041652,0.861,0.4040655888767537,0.638003406176014,0.0,0.0,48000,08,480000
306926_vit_b_32,306926,128,0.04,10,SGD,vit_b_32,913.6121012139774,148594.02801515136,0.7358,0.8608,0.7579342654738146,0.8614987462896733,0.7388178157873975,0.8618630993478575,0.9973313110733542,0.9985939383096551,0.8603,0.4109302745796931,0.6382401490003001,0.0,0.0,48000,08,480000
306927_vit_b_32,306927,128,0.04,10,SGD,vit_b_32,920.7811984989968,149557.58588170656,0.7416,0.8536,0.755555124057737,0.8542090635145896,0.7424947853670377,0.8540383021862755,0.9973898971501368,0.99852121107887,0.8629,0.4149485478605382,0.621803589654898,0.0,0.0,48000,08,480000
306928_vit_b_32,306928,128,0.04,10,SGD,vit_b_32,912.8153353479864,148586.31496975175,0.7319,0.8611,0.7513062590881959,0.8606235932294016,0.7306080652041826,0.8612197937714607,0.997291917036018,0.9985969685800182,0.8598,0.4006595651390883,0.6373398636517351,0.0,0.0,48000,08,480000
306929_vit_b_32,306929,128,0.04,10,SGD,vit_b_32,919.2318818009808,149331.7029966523,0.7318,0.8597,0.7449976798742151,0.859250240647017,0.7316734064308651,0.8601571920976498,0.9972909060492838,0.9985828266917022,0.863,0.3978198548715674,0.634495442697113,0.0,0.0,48000,08,480000
306930_vit_b_32,306930,128,0.04,10,SGD,vit_b_32,910.887746145978,148370.36601787416,0.7368,0.8548,0.7528655767995052,0.8547474578223292,0.7355478902683472,0.854422688733373,0.9973414120502418,0.9985333321796926,0.8605,0.4069320198752477,0.6233581906336348,0.0,0.0,48000,08,480000
307020_vit_tiny_patch16_224,307020,128,0.035,10,SGD,vit_tiny_patch16_224,711.4282549420022,89728.19329167613,0.7694,0.8611,0.7814778919318384,0.8608965210486201,0.7698969642745426,0.8612212286990539,0.9976707051877548,0.998596968562789,0.8652,0.4618369810597453,0.6375430441876477,0.0,0.0,48000,08,480000
307021_vit_tiny_patch16_224,307021,128,0.035,10,SGD,vit_tiny_patch16_224,704.814278106991,89542.53747087445,0.77,0.8673,0.7873486341984447,0.8677478837700364,0.7712596966547624,0.8681888622024408,0.9976767661234656,0.998659595063408,0.8638,0.4664964029706633,0.6525211587028709,0.0,0.0,48000,08,480000
307022_vit_tiny_patch16_224,307022,128,0.035,10,SGD,vit_tiny_patch16_224,700.8995392420038,89196.2464411818,0.766,0.8521,0.7820632626423432,0.8513306769406356,0.7654516448996724,0.8523281342357817,0.9976363619038516,0.998506059511024,0.8639,0.4574679633404354,0.6173712160511142,0.0,0.0,48000,08,480000
307023_vit_tiny_patch16_224,307023,128,0.035,10,SGD,vit_tiny_patch16_224,703.5071393740072,89235.61436768544,0.7808,0.8674,0.7924309993023071,0.8659575368069531,0.7810963866614701,0.8663155287497666,0.9977858568609308,0.9986606050171506,0.8627,0.4822177958652716,0.6498453739895755,0.0,0.0,48000,08,480000
307024_vit_tiny_patch16_224,307024,128,0.035,10,SGD,vit_tiny_patch16_224,708.6168952400039,90115.69703125356,0.7767,0.8667,0.7932416042466154,0.866083611109083,0.7761143169904254,0.8660948157451027,0.9977444426670878,0.9986535342925338,0.8661,0.4770938318339639,0.6492454271702676,0.0,0.0,48000,08,480000
307025_vit_tiny_patch16_224,307025,128,0.035,10,SGD,vit_tiny_patch16_224,703.9131987829751,90187.65189033048,0.7754,0.8662,0.7877541317469408,0.8668217527415496,0.7772272139298109,0.8667010978949733,0.9977313111934738,0.998648483694064,0.8655,0.473672407316463,0.6498752153561763,0.0,0.0,48000,08,480000
307026_vit_tiny_patch16_224,307026,128,0.035,10,SGD,vit_tiny_patch16_224,706.1791323119542,90204.27492951971,0.7703,0.8624,0.7858906387065946,0.862863881223473,0.7722161860291673,0.863426354473292,0.9976797961905732,0.9986100999382798,0.8605,0.466393072839727,0.6416117264332604,0.0,0.0,48000,08,480000
307027_vit_tiny_patch16_224,307027,128,0.035,10,SGD,vit_tiny_patch16_224,686.4814697299735,93562.52073708132,0.7774,0.8599,0.7881945827502507,0.8604318395489143,0.7778412143693079,0.8601456125626958,0.9977515135666426,0.9985848474873612,0.8617,0.4755446805071807,0.635508512015919,0.0,0.0,48000,08,480000
307028_vit_tiny_patch16_224,307028,128,0.035,10,SGD,vit_tiny_patch16_224,693.1216825710144,89573.58730884708,0.7761,0.8667,0.7875044042606321,0.8654894258889699,0.7741366837438861,0.8664793893702172,0.9977383820379128,0.9986535342816156,0.8628,0.4720684781990556,0.64908809374528,0.0,0.0,48000,08,480000
307029_vit_tiny_patch16_224,307029,128,0.035,10,SGD,vit_tiny_patch16_224,692.6081700859941,91198.80162230796,0.7794,0.8648,0.7931539590109382,0.8642452871265934,0.777326407362191,0.864972543979188,0.9977717146699182,0.9986343419010558,0.864,0.4794601399402423,0.6455970244099253,0.0,0.0,48000,08,480000
307030_vit_tiny_patch16_224,307030,128,0.035,10,SGD,vit_tiny_patch16_224,680.8146597949672,94898.08780806528,0.7671,0.8644,0.7810442884337975,0.864655303695585,0.7656953705122487,0.8645257553544898,0.9976474728970416,0.998630301952936,0.8631,0.4576787743286259,0.6452684690490252,0.0,0.0,48000,08,480000
307120_vit_tiny_patch16_224,307120,128,0.025,10,SGD,vit_tiny_patch16_224,695.2990744279814,90369.42710509583,0.7743,0.861,0.7836895515715528,0.8604075220628913,0.7749004289292308,0.8604947777709484,0.9977202001772604,0.9985959584609624,0.8628,0.4691459616956767,0.6365688647588997,0.0,0.0,48000,08,480000
307121_vit_tiny_patch16_224,307121,128,0.025,10,SGD,vit_tiny_patch16_224,680.5296802540543,95425.64349291431,0.7711,0.863,0.7854324187750085,0.8630144928883827,0.7724319804980537,0.8637970411563668,0.9976878772420054,0.9986161606909338,0.8678,0.466739404164117,0.6424497831004551,0.0,0.0,48000,08,480000
307122_vit_tiny_patch16_224,307122,128,0.025,10,SGD,vit_tiny_patch16_224,711.0898830799852,89584.58409112872,0.771,0.8565,0.7830346492464868,0.8553097142761403,0.7706088169093083,0.8563802725963694,0.9976868669913762,0.9985505039880456,0.8649,0.4641555921060122,0.6264515116296882,0.0,0.0,48000,08,480000
307123_vit_tiny_patch16_224,307123,128,0.025,10,SGD,vit_tiny_patch16_224,695.7027602960006,89844.03678028248,0.7801,0.8678,0.7896393323332512,0.8661764137631812,0.7799269888723488,0.8668370825960027,0.9977787861483516,0.9986646454243387,0.8612,0.4793660421272102,0.6507035206727768,0.0,0.0,48000,08,480000
307124_vit_tiny_patch16_224,307124,128,0.025,10,SGD,vit_tiny_patch16_224,687.8813953750068,92822.43707269596,0.7818,0.8647,0.7939898605065281,0.8639968664699041,0.7816398908535956,0.8642543620247628,0.9977959578591964,0.9986333322564128,0.8621,0.4841267480913234,0.6448003496873118,0.0,0.0,48000,08,480000
307125_vit_tiny_patch16_224,307125,128,0.025,10,SGD,vit_tiny_patch16_224,704.6508654130157,89673.10529852989,0.7793,0.8664,0.7894753723913378,0.8665792993274386,0.7814219017157898,0.8673452789392332,0.9977707051665168,0.9986505038978098,0.8628,0.4796888141441016,0.6503277685676296,0.0,0.0,48000,08,480000
307126_vit_tiny_patch16_224,307126,128,0.025,10,SGD,vit_tiny_patch16_224,712.2903142420109,90344.30317558488,0.7749,0.8637,0.7890160398833376,0.8640666629458367,0.776554713370653,0.8647181202330357,0.9977262608728692,0.9986232312615372,0.8631,0.4737126216812115,0.6444457945854817,0.0,0.0,48000,08,480000
307127_vit_tiny_patch16_224,307127,128,0.025,10,SGD,vit_tiny_patch16_224,703.933028834057,90952.61900496372,0.7783,0.8618,0.788570114435766,0.862216803438523,0.7791236452777279,0.8621257043384876,0.9977606044821414,0.9986040394200808,0.8632,0.4771117162202591,0.6397155159843056,0.0,0.0,48000,08,480000
307128_vit_tiny_patch16_224,307128,128,0.025,10,SGD,vit_tiny_patch16_224,680.0717367450125,95437.04685555852,0.7843,0.8663,0.7927420732337582,0.8648261917984541,0.7825865940798671,0.8655974096399014,0.9978212103866808,0.9986494938743588,0.862,0.4855112063630044,0.6476288435675511,0.0,0.0,48000,08,480000
307129_vit_tiny_patch16_224,307129,128,0.025,10,SGD,vit_tiny_patch16_224,692.385045065952,90675.19327566492,0.784,0.8645,0.7927290127412635,0.8634625578358228,0.7820864104064565,0.8649238728027022,0.9978181793685508,0.9986313115946234,0.8607,0.4850058394034134,0.6447503268473229,0.0,0.0,48000,08,480000
307130_vit_tiny_patch16_224,307130,128,0.025,10,SGD,vit_tiny_patch16_224,698.1767760170042,89490.02547158461,0.7783,0.8635,0.7901947647273879,0.8639201889040232,0.7771204554492858,0.8630832835308128,0.9977606042991588,0.9986212110366944,0.863,0.4768654647131543,0.6429681444465138,0.0,0.0,48000,08,480000
307220_vit_tiny_patch16_224,307220,128,0.02,10,SGD,vit_tiny_patch16_224,693.5136777070002,90703.61087460768,0.7651,0.8566,0.7743785297776398,0.8554434748373195,0.7652353512744068,0.8564068765231587,0.997627270809209,0.9985515139805898,0.8602,0.4523085969723553,0.6266427339160681,0.0,0.0,48000,08,480000
307221_vit_tiny_patch16_224,307221,128,0.02,10,SGD,vit_tiny_patch16_224,698.9510962310014,88999.30081791901,0.7698,0.8635,0.7807733283120961,0.8634557752580139,0.7706293853136447,0.864317628229926,0.9976747459200944,0.9986212111993612,0.8609,0.4621015447580401,0.6435415582416423,0.0,0.0,48000,08,480000
307222_vit_tiny_patch16_224,307222,128,0.02,10,SGD,vit_tiny_patch16_224,695.5384470840218,89910.12130162632,0.7571,0.8535,0.769896317195926,0.8523722526951656,0.757420469077682,0.8539354329355386,0.9975464628480578,0.9985202009355312,0.8628,0.4404084661696638,0.6203184792784715,0.0,0.0,48000,08,480000
307223_vit_tiny_patch16_224,307223,128,0.02,10,SGD,vit_tiny_patch16_224,707.886801058019,89629.21249109531,0.7801,0.8674,0.785933465748344,0.86611990434982,0.7793996726953349,0.8666000432936325,0.9977787861483516,0.9986606050171506,0.8622,0.4767937401834169,0.6501806820086931,0.0,0.0,48000,08,480000
307224_vit_tiny_patch16_224,307224,128,0.02,10,SGD,vit_tiny_patch16_224,708.3054422929999,89986.95367505963,0.772,0.8627,0.7834376251584346,0.8621686278056424,0.7720369373837873,0.8621807889928295,0.9976969678822032,0.9986131302202916,0.861,0.4658632551720502,0.6403945506940687,0.0,0.0,48000,08,480000
307225_vit_tiny_patch16_224,307225,128,0.02,10,SGD,vit_tiny_patch16_224,694.4130303779966,90427.03868297915,0.7719,0.8668,0.7786616442287777,0.8672882981662887,0.773725630401052,0.8676153552673433,0.9976959576279224,0.9986545443053017,0.8635,0.4639754690955592,0.6513657241806984,0.0,0.0,48000,08,480000
307226_vit_tiny_patch16_224,307226,128,0.02,10,SGD,vit_tiny_patch16_224,696.234937022964,90659.46108061045,0.7654,0.862,0.7794322960686917,0.8623780051021552,0.7669563044970338,0.8628090315708817,0.9976303012029102,0.9986060595311236,0.8583,0.4564646059745219,0.6404921578956336,0.0,0.0,48000,08,480000
307227_vit_tiny_patch16_224,307227,128,0.02,10,SGD,vit_tiny_patch16_224,685.7361865990097,94012.6702725054,0.7749,0.8599,0.7851778026325329,0.8604150999968496,0.775323213429821,0.8603328512248614,0.9977262610235904,0.9985848474873612,0.8602,0.4706606223466343,0.6356344847094261,0.0,0.0,48000,08,480000
307228_vit_tiny_patch16_224,307228,128,0.02,10,SGD,vit_tiny_patch16_224,703.2834466649801,89317.37078878428,0.785,0.865,0.79093491022429,0.8636915713577829,0.7833194820458345,0.8641374506095195,0.9978282810993804,0.9986363625507736,0.8621,0.4852942420208966,0.6447108688208262,0.0,0.0,48000,08,480000
307229_vit_tiny_patch16_224,307229,128,0.02,10,SGD,vit_tiny_patch16_224,677.3083677840186,96861.24499977108,0.7777,0.8575,0.7849453172993586,0.8566535754335858,0.7751058106500135,0.8575033169875,0.997754542933467,0.99856060444453,0.8587,0.4721024001949009,0.6289984820008724,0.0,0.0,48000,08,480000
307230_vit_tiny_patch16_224,307230,128,0.02,10,SGD,vit_tiny_patch16_224,697.0674207519623,90811.08250869816,0.7697,0.8621,0.7830681420083221,0.861906150184723,0.7683663916500563,0.8618176634836275,0.9976737355439615,0.99860706961143,0.8617,0.4620382625588273,0.6394810097302592,0.0,0.0,48000,08,480000
307320_vit_tiny_patch16_224,307320,128,0.04,10,SGD,vit_tiny_patch16_224,701.7861690390273,89784.30278855881,0.7694,0.8591,0.7841100548888695,0.8585749010267472,0.7696792202007768,0.858760752990893,0.9976707051877548,0.998576766526256,0.8605,0.4632614761818659,0.6325218797580231,0.0,0.0,48000,08,480000
307321_vit_tiny_patch16_224,307321,128,0.04,10,SGD,vit_tiny_patch16_224,708.2004415639676,89657.40616026407,0.7565,0.8611,0.7814773640877015,0.8612236960281393,0.7579848365805713,0.8620490626495699,0.9975404023959298,0.9985969687589102,0.8636,0.4470090826590951,0.6383983961507461,0.0,0.0,48000,08,480000
307322_vit_tiny_patch16_224,307322,128,0.04,10,SGD,vit_tiny_patch16_224,702.1256433939561,89686.29646561967,0.7575,0.8559,0.776569909234214,0.855396300431582,0.7572441114708317,0.8562013915241508,0.9975505032550598,0.9985444433775428,0.8671,0.4443590119471593,0.6259414658633301,0.0,0.0,48000,08,480000
307323_vit_tiny_patch16_224,307323,128,0.04,10,SGD,vit_tiny_patch16_224,679.519258218992,94942.39776897996,0.7789,0.8665,0.7947571341787883,0.8652152747610153,0.7791929469450811,0.8654750988725306,0.9977666649267874,0.9986515141009772,0.8625,0.4812714972838401,0.6479795305485407,0.0,0.0,48000,08,480000
307324_vit_tiny_patch16_224,307324,128,0.04,10,SGD,vit_tiny_patch16_224,707.7279480300494,89549.55306318168,0.7734,0.8619,0.7886480751509549,0.8611390232225219,0.7732946329782371,0.8613345819022119,0.997711109307488,0.9986050494058432,0.8631,0.4705840676963961,0.6384042839790007,0.0,0.0,48000,08,480000
307325_vit_tiny_patch16_224,307325,128,0.04,10,SGD,vit_tiny_patch16_224,705.2699901300366,89238.626675055,0.773,0.8622,0.7871705567445343,0.862620917542239,0.7749424027986376,0.862783991782186,0.9977070687485244,0.998608079619148,0.8644,0.4704579475096936,0.6408039168812405,0.0,0.0,48000,08,480000
